transactionDate,orderNo,storeId,main1Qty,main1Total,main2Qty,main2Total,main3Qty,main3Total,topping1Qty,topping1Total,topping2Qty,topping2Total,drink1Qty,drink1Total,drink2Qty,drink2Total,grandTotal
03/06/21,1,1,1,50000,0,0,3,135000,1,10000,0,0,0,0,2,30000,225000
03/06/21,2,1,2,100000,0,0,1,45000,2,20000,0,0,0,0,1,15000,180000
03/06/21,3,2,2,100000,1,60000,3,135000,1,10000,1,20000,2,16000,1,15000,356000
03/06/21,4,1,2,100000,0,0,1,45000,1,10000,0,0,0,0,2,30000,185000
03/06/21,5,2,2,100000,0,0,3,135000,1,10000,1,20000,2,16000,0,0,281000
03/06/21,6,2,2,100000,0,0,3,135000,1,10000,1,20000,2,16000,0,0,281000
03/06/21,7,1,1,50000,0,0,2,90000,1,10000,0,0,1,8000,0,0,158000
03/06/21,8,2,2,100000,0,0,0,0,1,10000,0,0,0,0,2,30000,140000
03/07/21,9,1,2,100000,0,0,1,45000,3,30000,0,0,0,0,2,30000,205000
03/07/21,10,3,2,100000,0,0,0,0,0,0,3,60000,1,8000,0,0,168000
